GeneSymbol,0,1,clust,pathway
Knl1,0.23165968,-0.06341605,1,"['Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal', 'Separation of Sister Chromatids', 'Resolution of Sister Chromatid Cohesion', 'RHO GTPases Activate Formins', 'Deposition of new CENPA-containing nucleosomes at the centromere', 'Mitotic Prometaphase', 'EML4 and NUDC in mitotic spindle formation']"
Kntc1,0.13996199,0.21310122,1,"['Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal', 'Separation of Sister Chromatids', 'Resolution of Sister Chromatid Cohesion', 'RHO GTPases Activate Formins', 'Mitotic Prometaphase', 'EML4 and NUDC in mitotic spindle formation']"
Kpna1,0.47041586,0.0917008,1,"['Apoptosis induced DNA fragmentation', 'Assembly of the ORC complex at the origin of replication', 'Interferon alpha/beta signaling']"
Kpna2,0.5370427,0.3173004,1,['Sensing of DNA Double Strand Breaks']
Kpna6,0.33702183,0.24092428,1,['Assembly of the ORC complex at the origin of replication']
Kpnb1,0.33608627,0.30825162,0,"['Apoptosis induced DNA fragmentation', 'Regulation of cholesterol biosynthesis by SREBP (SREBF)', 'Initiation of Nuclear Envelope (NE) Reformation', 'Neutrophil degranulation', 'Assembly of the ORC complex at the origin of replication', 'Interferon alpha/beta signaling']"
Kras,0.623409,-0.24317695,2,"['Activation of RAS in B cells', 'SHC1 events in ERBB4 signaling', 'Signaling by SCF-KIT', 'p38MAPK events', 'GRB2 events in EGFR signaling', 'SHC1 events in EGFR signaling', 'Downstream signal transduction', 'GRB2 events in ERBB2 signaling', 'Tie2 Signaling', 'EGFR Transactivation by Gastrin', 'DAP12 signaling', 'FCERI mediated MAPK activation', 'NCAM signaling for neurite out-growth', 'Ca2+ pathway', 'VEGFR2 mediated cell proliferation', 'CD209 (DC-SIGN) signaling', 'SHC-mediated cascade:FGFR1', 'FRS-mediated FGFR1 signaling', 'SHC-mediated cascade:FGFR2', 'FRS-mediated FGFR2 signaling', 'SHC-mediated cascade:FGFR3', 'FRS-mediated FGFR3 signaling', 'FRS-mediated FGFR4 signaling', 'SHC-mediated cascade:FGFR4', 'Regulation of RAS by GAPs', 'RAF activation', 'RAF/MAP kinase cascade', 'MAP2K and MAPK activation', 'Negative regulation of MAPK pathway', 'PTK6 Regulates RHO GTPases, RAS GTPase and MAP kinases', 'MET activates RAS signaling', 'FLT3 Signaling', 'Estrogen-stimulated signaling through PRKCZ', 'RAS processing', 'Signaling by CSF3 (G-CSF)']"
Krba1,-0.13275078,-0.019083677,3,['Generic Transcription Pathway']
Kremen1,0.063815296,0.035220936,2,['Negative regulation of TCF-dependent signaling by WNT ligand antagonists']
Kremen2,0.0704004,0.046194572,1,['Negative regulation of TCF-dependent signaling by WNT ligand antagonists']
Krr1,0.12612432,0.5112267,0,['Major pathway of rRNA processing in the nucleolus and cytosol']
Krt1,-0.21716587,-0.035715647,3,"['Neutrophil degranulation', 'Keratinization', 'Formation of the cornified envelope']"
Krt13,-0.13207869,0.055921536,3,"['Keratinization', 'Formation of the cornified envelope']"
Krt14,0.017870164,-0.20737436,2,"['Type I hemidesmosome assembly', 'Keratinization', 'Formation of the cornified envelope']"
Krt16,-0.14906038,-0.26117316,3,"['Keratinization', 'Formation of the cornified envelope']"
Krt17,0.084992036,-0.10604993,2,"['Keratinization', 'Formation of the cornified envelope']"
Krt18,0.22735634,-0.1453429,2,"['Keratinization', 'Formation of the cornified envelope']"
Krt19,0.2462856,-0.10470063,2,"['Keratinization', 'Formation of the cornified envelope']"
Krt2,-0.07199879,-0.09222001,3,"['Keratinization', 'Formation of the cornified envelope']"
Krt20,-0.17907634,-0.00094370317,3,"['Keratinization', 'Formation of the cornified envelope']"
Krt24,-0.36443567,0.23234963,3,"['Keratinization', 'Formation of the cornified envelope']"
Krt25,-0.34547445,-0.015200012,3,"['Keratinization', 'Formation of the cornified envelope']"
Krt27,-0.24023044,0.1575825,3,"['Keratinization', 'Formation of the cornified envelope']"
Krt31,-0.17792656,-0.09454281,3,"['Keratinization', 'Formation of the cornified envelope']"
Krt33a,-0.12373427,-0.13161913,3,"['Keratinization', 'Formation of the cornified envelope']"
Krt34,-0.10732079,-0.10685865,3,"['Keratinization', 'Formation of the cornified envelope']"
Krt35,-0.16074903,0.061253395,3,"['Keratinization', 'Formation of the cornified envelope']"
Krt39,-0.36152902,0.15263742,3,"['Keratinization', 'Formation of the cornified envelope']"
Krt4,-0.14084496,-0.07048256,3,"['Keratinization', 'Formation of the cornified envelope']"
Krt40,-0.30364737,0.14381866,3,"['Keratinization', 'Formation of the cornified envelope']"
Krt5,0.120250955,-0.21763529,2,"['Type I hemidesmosome assembly', 'Keratinization', 'Formation of the cornified envelope']"
Krt6a,-0.25459847,0.005645055,3,"['Keratinization', 'Formation of the cornified envelope']"
Krt7,-0.18181193,0.06540753,3,"['Keratinization', 'Formation of the cornified envelope']"
Krt71,-0.22785684,-0.060298696,3,"['Keratinization', 'Formation of the cornified envelope']"
Krt72,-0.25307325,0.06432867,3,"['Keratinization', 'Formation of the cornified envelope']"
Krt73,-0.23789117,0.0012946067,3,"['Keratinization', 'Formation of the cornified envelope']"
Krt75,-0.14847426,-0.00974599,3,"['Keratinization', 'Formation of the cornified envelope']"
Krt76,-0.16179062,0.013623685,3,"['Keratinization', 'Formation of the cornified envelope']"
Krt77,-0.12334321,0.06119155,3,"['Keratinization', 'Formation of the cornified envelope']"
Krt78,-0.22490586,0.12795581,3,"['Keratinization', 'Formation of the cornified envelope']"
Krt79,-0.17611599,-0.004379046,3,"['Keratinization', 'Formation of the cornified envelope']"
Krt8,0.23647915,-0.23702538,2,"['Keratinization', 'Formation of the cornified envelope']"
Krt80,-0.24725352,0.092867196,3,"['Keratinization', 'Formation of the cornified envelope']"
Krt82,-0.23032902,0.14827193,3,"['Keratinization', 'Formation of the cornified envelope']"
Krt84,-0.3688745,-0.16418047,3,"['Keratinization', 'Formation of the cornified envelope']"
Krt9,-0.038990427,-0.02438214,3,"['Keratinization', 'Formation of the cornified envelope']"
Krtap11-1,0.0010252465,0.22068739,0,['Keratinization']
Krtap12-1,-0.22214241,0.14514202,3,['Keratinization']
Krtap16-3,-0.20087475,0.03796125,3,['Keratinization']
Krtap19-2,-0.3070409,0.26738122,0,['Keratinization']
Krtap19-3,-0.26031762,0.039546072,3,['Keratinization']
Krtap19-4,-0.026711635,0.07726146,3,['Keratinization']
Krtap20-2,-0.0985551,0.14468093,0,['Keratinization']
Krtap24-1,-0.16536695,0.058544185,3,['Keratinization']
Krtap3-1,-0.027401462,0.013463988,3,['Keratinization']
Krtap3-2,-0.039524246,-0.017043052,3,['Keratinization']
Krtap3-3,-0.08389568,0.0019365979,3,['Keratinization']
Krtap4-9,-0.07321457,0.08076151,3,['Keratinization']
Krtap5-1,-0.24440925,0.030768532,3,['Keratinization']
Krtap5-4,-0.07131994,-0.021920905,3,['Keratinization']
Krtap6-3,-0.1475986,0.029911013,3,['Keratinization']
Krtap6-5,-0.011778693,0.08331183,3,['Keratinization']
Krtap8-1,-0.03610069,0.10471493,0,['Keratinization']
Krtap9-1,-0.17777514,0.15579297,3,['Keratinization']
Ksr1,0.46306345,-0.25600922,2,"['RAF activation', 'MAP2K and MAPK activation', 'Negative regulation of MAPK pathway']"
Kyat1,-0.24451056,0.12633668,3,"['Tryptophan catabolism', 'Phenylalanine metabolism', 'Glutamate and glutamine metabolism']"
L2hgdh,-0.28873694,-0.038704474,3,['Interconversion of 2-oxoglutarate and 2-hydroxyglutarate']
L3mbtl1,0.24718748,0.22228299,1,['Regulation of TP53 Activity through Methylation']
L3mbtl2,0.29326454,0.2973077,1,"['SUMOylation of chromatin organization proteins', 'Transcriptional Regulation by E2F6']"
Lag3,0.03612941,-0.06447674,3,['MHC class II antigen presentation']
Lair1,-0.09912277,-0.2696489,2,"['Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell', 'Neutrophil degranulation']"
Lalba,-0.08882551,-0.09706169,3,['Lactose synthesis']
Lama4,0.23086306,-0.17462185,2,"['Laminin interactions', 'MET activates PTK2 signaling']"
Lamp1,0.2593183,-0.19900995,2,['Neutrophil degranulation']
Lamp2,0.22947618,-0.2154511,2,"['Platelet degranulation ', 'Neutrophil degranulation']"
Lamtor1,0.13006905,0.030004315,1,"['Macroautophagy', 'MTOR signalling', 'mTORC1-mediated signalling', 'Energy dependent regulation of mTOR by LKB1-AMPK', 'TP53 Regulates Metabolic Genes', 'Neutrophil degranulation', 'Regulation of PTEN gene transcription', 'RAC1 GTPase cycle', 'RAC2 GTPase cycle', 'RHOQ GTPase cycle', 'RHOH GTPase cycle', 'RHOG GTPase cycle', 'RAC3 GTPase cycle', 'Amino acids regulate mTORC1']"
Lamtor2,0.16769706,0.19713458,0,"['Macroautophagy', 'MTOR signalling', 'mTORC1-mediated signalling', 'Energy dependent regulation of mTOR by LKB1-AMPK', 'TP53 Regulates Metabolic Genes', 'MAP2K and MAPK activation', 'Neutrophil degranulation', 'Regulation of PTEN gene transcription', 'Amino acids regulate mTORC1']"
Lamtor3,0.22782551,-0.06645609,2,"['Macroautophagy', 'MTOR signalling', 'mTORC1-mediated signalling', 'Energy dependent regulation of mTOR by LKB1-AMPK', 'TP53 Regulates Metabolic Genes', 'MAP2K and MAPK activation', 'Neutrophil degranulation', 'Regulation of PTEN gene transcription', 'Amino acids regulate mTORC1']"
Lamtor4,0.008863155,-0.018554864,3,"['Macroautophagy', 'MTOR signalling', 'mTORC1-mediated signalling', 'Energy dependent regulation of mTOR by LKB1-AMPK', 'TP53 Regulates Metabolic Genes', 'Regulation of PTEN gene transcription', 'Amino acids regulate mTORC1']"
Lamtor5,0.1614037,-0.10210468,2,"['Macroautophagy', 'MTOR signalling', 'mTORC1-mediated signalling', 'Energy dependent regulation of mTOR by LKB1-AMPK', 'TP53 Regulates Metabolic Genes', 'Regulation of PTEN gene transcription', 'Amino acids regulate mTORC1']"
Large1,0.0016394365,0.09939673,0,['O-linked glycosylation']
Large2,0.0043460946,0.056853347,3,['O-linked glycosylation']
Las1l,0.2152626,0.36945775,1,['Major pathway of rRNA processing in the nucleolus and cytosol']
Lat,0.37357554,-0.32250908,2,"['GPVI-mediated activation cascade', 'Generation of second messenger molecules', 'DAP12 signaling', 'Fc epsilon receptor (FCERI) signaling', 'FCERI mediated MAPK activation', 'FCERI mediated Ca+2 mobilization', 'RAF/MAP kinase cascade']"
Lat2,0.11512121,-0.272287,2,['Role of LAT2/NTAL/LAB on calcium mobilization']
Lats1,0.30109423,-0.08248268,2,['Signaling by Hippo']
Lats2,0.31882295,-0.023828875,2,['Signaling by Hippo']
Lbp,0.16623114,-0.1401959,2,"['Toll Like Receptor 4 (TLR4) Cascade', 'Transfer of LPS from LBP carrier to CD14', 'Regulation of TLR by endogenous ligand']"
Lbr,0.09694855,0.16268596,1,"['Cholesterol biosynthesis', 'Initiation of Nuclear Envelope (NE) Reformation', 'RHOA GTPase cycle', 'RHOC GTPase cycle', 'CDC42 GTPase cycle', 'RAC1 GTPase cycle', 'RAC2 GTPase cycle', 'RHOD GTPase cycle', 'RHOG GTPase cycle', 'RAC3 GTPase cycle', 'Regulation of MECP2 expression and activity']"
Lcat,-0.16367611,-0.15959668,3,['HDL remodeling']
Lck,0.552952,-0.37841648,2,"['GPVI-mediated activation cascade', 'PIP3 activates AKT signaling', 'Signaling by SCF-KIT', 'Regulation of KIT signaling', 'Downstream TCR signaling', 'Phosphorylation of CD3 and TCR zeta chains', 'Translocation of ZAP-70 to Immunological synapse', 'Generation of second messenger molecules', 'PECAM1 interactions', 'DAP12 signaling', 'CD28 co-stimulation', 'CD28 dependent PI3K/Akt signaling', 'CD28 dependent Vav1 pathway', 'CTLA4 inhibitory signaling', 'PD-1 signaling', 'PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling', 'RHOH GTPase cycle', 'Interleukin-2 signaling', 'FLT3 signaling through SRC family kinases']"
Lclat1,-0.25871179,-0.06736779,3,"['Acyl chain remodeling of CL', 'Synthesis of PA']"
Lcmt1,-0.040021647,-0.13719065,3,['Cyclin A/B1/B2 associated events during G2/M transition']
Lcn12,-0.07348253,0.030465065,3,['Transport of fatty acids']
Lcn2,0.16680448,-0.097954035,2,"['Neutrophil degranulation', 'Metal sequestration by antimicrobial proteins', 'Iron uptake and transport']"
Lcn9,-0.07947914,0.007997846,3,['Transport of fatty acids']
Lcp2,0.41311967,-0.3535935,2,"['GPVI-mediated activation cascade', 'Generation of second messenger molecules', 'DAP12 signaling', 'FCERI mediated MAPK activation', 'FCERI mediated Ca+2 mobilization']"
Lct,-0.06309964,-0.00561167,3,['Digestion of dietary carbohydrate']
Ldb1,0.31156707,0.19201058,1,['RUNX1 regulates transcription of genes involved in differentiation of HSCs']
Ldha,0.11417349,0.11165774,0,['Pyruvate metabolism']
Ldhal6b,-0.12831505,0.19081388,0,['Pyruvate metabolism']
Ldhb,-0.0827291,0.19438262,0,['Pyruvate metabolism']
Ldhc,-0.0817982,0.12803423,0,['Pyruvate metabolism']
Ldhd,-0.041521523,0.24982877,0,['Mitochondrial protein import']
Ldlr,0.22699997,-0.16010486,2,"['Cargo recognition for clathrin-mediated endocytosis', 'Clathrin-mediated endocytosis', 'Chylomicron clearance', 'LDL clearance']"
Ldlrap1,0.08155902,-0.2902394,2,"['Cargo recognition for clathrin-mediated endocytosis', 'Clathrin-mediated endocytosis', 'Chylomicron clearance', 'LDL clearance', 'Transport of RCbl within the body']"
Lef1,0.50829786,0.07252085,1,"['Formation of the beta-catenin:TCF transactivating complex', 'Deactivation of the beta-catenin transactivating complex', 'Ca2+ pathway', 'Repression of WNT target genes', 'Transcriptional Regulation by VENTX', 'RUNX3 regulates WNT signaling']"
Lefty1,0.25718462,-0.12986225,1,['Platelet degranulation ']
Lefty2,-0.03978252,-0.09057473,3,['Platelet degranulation ']
Leo1,0.11714281,0.42010957,1,"['Formation of RNA Pol II elongation complex ', 'Formation of the beta-catenin:TCF transactivating complex', 'RNA Polymerase II Pre-transcription Events', 'RNA Polymerase II Transcription Elongation', 'E3 ubiquitin ligases ubiquitinate target proteins']"
Lep,0.35359243,-0.22872289,2,"['Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1)', 'Synthesis, secretion, and deacylation of Ghrelin']"
Letm1,-0.0949215,-0.0844171,3,['RHOG GTPase cycle']
Lgals1,0.14336222,-0.11725282,2,"['Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)', 'Post-translational protein phosphorylation']"
Lgals3bp,0.061609477,0.07763367,0,['Platelet degranulation ']
Lgi1,-0.04269937,-0.18923384,2,['LGI-ADAM interactions']
Lgi2,-0.35616755,-0.057669345,3,['LGI-ADAM interactions']
Lgi3,-0.33851138,0.15662558,3,['LGI-ADAM interactions']
Lgi4,-0.21948618,-0.043161098,3,['LGI-ADAM interactions']
Lgmn,0.0081883855,-0.18313432,2,"['Trafficking and processing of endosomal TLR', 'MHC class II antigen presentation']"
Lgr4,0.05696079,-0.30217257,2,['Regulation of FZD by ubiquitination']
Lgr5,0.33275807,-0.20777619,2,['Regulation of FZD by ubiquitination']
Lhcgr,0.015114383,-0.12852427,2,"['Hormone ligand-binding receptors', 'G alpha (s) signalling events']"
Lhpp,0.051503714,0.19560851,0,['Pyrophosphate hydrolysis']
Lias,-0.12364424,0.18648289,0,['Glyoxylate metabolism and glycine degradation']
Lif,0.33592835,-0.23444432,2,['IL-6-type cytokine receptor ligand interactions']
Lifr,0.32104033,-0.2715203,2,['IL-6-type cytokine receptor ligand interactions']
Lig4,0.18920784,0.3993184,1,['Nonhomologous End-Joining (NHEJ)']
Lilra5,-0.052718196,-0.27418262,2,['Neutrophil degranulation']
Lilra6,-0.11517418,-0.25388357,3,['Neutrophil degranulation']
Limd1,0.27560017,0.11835733,1,['Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha']
Limk1,0.44117975,-0.1554486,2,"['Regulation of actin dynamics for phagocytic cup formation', 'Sema3A PAK dependent Axon repulsion', 'RHO GTPases activate PAKs']"
Lims2,0.017913645,0.018508341,3,['Cell-extracellular matrix interactions']
Lin37,0.07108071,0.30629775,1,['G0 and Early G1']
Lin52,0.10761324,0.1685614,1,['G0 and Early G1']
Lin7a,-0.0090102,-0.28228444,2,['Dopamine Neurotransmitter Release Cycle']
Lin7b,-0.053777482,-0.20725559,3,"['Dopamine Neurotransmitter Release Cycle', 'RHO GTPases Activate Rhotekin and Rhophilins']"
Lin7c,0.064490356,-0.22816722,2,['Dopamine Neurotransmitter Release Cycle']
Lingo1,-0.0014998203,-0.16241881,2,['Axonal growth inhibition (RHOA activation)']
Lipa,-0.36623955,-0.17109504,3,['LDL clearance']
Lipc,-0.16704485,-0.1217935,3,"['Assembly of active LPL and LIPC lipase complexes', 'Chylomicron clearance']"
Lipf,-0.28555137,-0.24371624,3,['Digestion of dietary lipid']
Lipg,-0.1562708,-0.18495819,3,['HDL remodeling']
Lipi,-0.054230936,-0.012615189,3,['Synthesis of PA']
Lipn,-0.28163943,0.091410466,3,['Formation of the cornified envelope']
Lipt1,-0.18791562,-0.028139258,3,['Glyoxylate metabolism and glycine degradation']
Lipt2,-0.21766475,-0.14003009,3,['Glyoxylate metabolism and glycine degradation']
Lman1,0.033596754,-0.17525011,2,"['COPII-mediated vesicle transport', 'Cargo concentration in the ER', 'RHOA GTPase cycle', 'RHOC GTPase cycle', 'RAC2 GTPase cycle', 'RHOD GTPase cycle', 'RHOG GTPase cycle', 'RAC3 GTPase cycle']"
Lman1l,0.05975637,0.0692531,1,"['COPII-mediated vesicle transport', 'Cargo concentration in the ER']"
Lman2,0.00573188,-0.11130023,3,"['COPII-mediated vesicle transport', 'Cargo concentration in the ER']"
Lman2l,-0.08137999,-0.19045419,3,"['COPII-mediated vesicle transport', 'Cargo concentration in the ER']"
Lmbrd1,-0.19916263,-0.088915646,3,"['Uptake of dietary cobalamins into enterocytes', 'Transport of RCbl within the body']"
Lmcd1,-0.061063897,-0.09097419,3,['Surfactant metabolism']
Lmf1,-0.2038104,0.0012808648,3,['Assembly of active LPL and LIPC lipase complexes']
Lmf2,-0.15456773,-0.024010899,3,['Assembly of active LPL and LIPC lipase complexes']
Lmna,0.34638736,-0.032162473,2,"['Nuclear Envelope Breakdown', 'Initiation of Nuclear Envelope (NE) Reformation', 'Breakdown of the nuclear lamina', 'Depolymerisation of the Nuclear Lamina']"
Lmnb1,0.39587104,0.033026233,1,"['Formation of Senescence-Associated Heterochromatin Foci (SAHF)', 'Nuclear Envelope Breakdown', 'Initiation of Nuclear Envelope (NE) Reformation', 'Breakdown of the nuclear lamina', 'Depolymerisation of the Nuclear Lamina', 'RHOD GTPase cycle', 'RHOF GTPase cycle']"
Lmo1,0.18849802,0.27295473,1,['RUNX1 regulates transcription of genes involved in differentiation of HSCs']
Lmo2,0.20279889,0.2394836,1,['RUNX1 regulates transcription of genes involved in differentiation of HSCs']
Lmo7,0.2019239,-0.049796116,2,"['Neddylation', 'Antigen processing: Ubiquitination & Proteasome degradation']"
Lnpep,0.2931474,-0.20926814,2,"['Endosomal/Vacuolar pathway', 'Antigen processing: Ubiquitination & Proteasome degradation']"
Lnx1,0.26112038,0.016336223,1,['Antigen processing: Ubiquitination & Proteasome degradation']
Lonp2,-0.31761867,0.032350805,3,['Peroxisomal protein import']
